Cáncer de vejiga músculo invasivo, CVMI
Depresión, DEP
Dermatitis, DER
Dermatitis atópica, DERA
Dermatitis de contacto, DERCO
Dermatitis seborreica, DERS
Deshidratación, DESH
Desnutrición, DESN
Desprendimiento de retina, DESR
Diabetes, DIA
Diabetes gestacional, DIAG
Diabetes insípida, DIAI
Diabetes tipo 1, DIA1
Diabetes tipo 2, DIA2
Diarrea, DIAR
Difteria, DIF
Disautonomía, DISAU
Discapacidad intelectual, DISI
Disfagia, DISF
Disfunción eréctil, DISER
Dislocación, DISL
Dislexia, DISLE
Disnea, DISN
Displasia, DISP
Displasia de cadera, DISCA
Displasia de codo, DISCO
Displasia de rodilla, DISRO
Displasia ectodérmica, DISEC
Displasia esquelética, DISES
Displasia fibrosa, DISFIB
Displasia renal, DISRE
Displasia septo-óptica, DISSO
Displasia tanatofórica, DISTA
Displasia ventricular derecha arritmogénica, DIVD
Diverticulitis, DIV
Diverticulosis, DIVL
Dolor abdominal, DOAB
Dolor de cabeza, DOCA
Dolor de espalda, DOES
Dolor de garganta, DOGA
Dolor de muelas, DOMU
Dolor de oído, DOOI
Dolor menstrual, DOMEN
Dolor torácico, DOT
Dolor lumbar, DOLU
Dolores musculares, DOMU
Draconiasis, DRAC
Drepanocitosis, DREP
Drogadicción, DROG
Eclampsia, ECL
Ectasia, ECTA
Ectasia corneal, ECTC
Ectasia pilar, ECTP
Ectasia renal, ECTR
Ectima contagioso, ECTI
Ectopia renal, ECTRE
Eczema, ECZ
Edema, EDE
Edema cerebral, EDEC
Edema pulmonar, EDEP
Ego disminuido, EGOD
Embarazo ectópico, EMBE
Embarazo gemelar, EMBG
Embarazo molar, EMBM
Embarazo psicológico, EMBP
Embarazo prolongado, EMBR
Embolia, EMB
Embolia de líquido amniótico, EMBA
Embolia gaseosa, EMBO
Enanismo, ENA
Encefalitis, ENCE
Encefalomielitis, ENCEM
Encefalopatía, ENCEF
Encefalopatía hipóxica isquémica, ENCHI
Encefalopatía tóxica, ENCTO
Encefalopatía traumática, ENCTRA
Encefalopatía urémica, ENCUR
Encefalopatía hepática, ENHEP
Enfermedad de Addison, ENFAD
Enfermedad de Alzheimer, ENFALZ
Enfermedad de Behçet, ENFBEH
Enfermedad de Crohn, ENFC
Enfermedad de Dupuytren, ENFD
Enfermedad de Fabry, ENFFAB
Enfermedad de Gaucher, ENFGAU
Enfermedad de Graves, ENFGR
Enfermedad de Hansen, ENFHAN
Enfermedad de Hartnup, ENFHAR
Enfermedad de Hirschsprung, ENFHIR
Enfermedad de Huntington, ENFHUN
Enfermedad de Kawasaki, ENFKA
Enfermedad de Kienböck, ENFKI
Enfermedad de Krabbe, ENFKRA
Enfermedad de Lyme, ENFLY
Enfermedad de Ménière, ENFME
Enfermedad de Niemann-Pick, ENFNIE
Enfermedad de Paget, ENFPAG
Enfermedad de Parkinson, ENFPAR
Enfermedad de Peyronie, ENFPEY
Enfermedad de Pick, ENFPIC
Enfermedad de Raynaud, ENFRAY
Enfermedad de Rendu-Osler-Weber, ENFROW
Enfermedad de Scheuermann, ENFSCH
Enfermedad de Tay-Sachs, ENFTAY
Enfermedad de Von Willebrand, ENFVW
Enfermedad de Whipple, ENFWHI
Enfermedad diverticular, ENFDIV
Enfermedad inflamatoria intestinal, ENFI
Enfermedad renal crónica, ENFREC
Enfermedad respiratoria, ENFR
Enfermedades cardiovasculares, ENFCV
Enfermedades hepáticas, ENFHEP
Enfermedades inflamatorias, ENFINF
Enfermedades neurológicas, ENFNEU
Enfermedades psicológicas, ENFPSI
Enterocolitis, ENTCOL
Enuresis, ENUR
Epicondilitis, EPICO
Epilepsia, EPI
Epistaxis, EPIST
Eritema, ERI
Eritema multiforme, ERIMU
Eritema nodoso, ERINO
Escleritis, ESCL
Esclerodermia, ESCLE
Escoliosis, ESCO
Esfuerzo físico, ESFU
Esófago de Barrett, ESBAR
Espasmo muscular, ESPMU
Espasmo del sollozo, ESPSO
Espina bífida, ESPBIF
Espondilitis anquilosante, ESPANQ
Estenosis, EST
Estenosis aórtica, ESTAO
Estenosis de canal lumbar, ESTCL
Estenosis de la válvula pulmonar, ESTVP
Estenosis mitral, ESTMI
Estenosis pilórica, ESTPI
Estrabismo, ESTR
Estrongiloidiasis, ESTRO
Eupnea, EUPN
Exoftalmos, EXOF
Exostosis, EXOS
Fascitis plantar, FASPLA
Fascitis eosinofílica, FASEOS
Fascitis necrotizante, FASN
Fecaloma, FECAL
Fenilcetonuria, FENIL
Fibrosis, FIBR
Fibrosis quística, FIBRQ
Fibromialgia, FIBRO
Fibrosis pulmonar, FIBRP
Fiebre amarilla, FIEAMA
Fiebre del Nilo Occidental, FIEOCC
Fiebre del valle del Rift, FIEVDR
Fiebre escarlata, FIESCA
Fiebre hemorrágica argentina, FIEHAR
Fiebre hemorrágica boliviana, FIEHBO
Fiebre hemorrágica de Crimea-Congo, FIEHCR
Fiebre hemorrágica de Marburg, FIEHMA
Fiebre hemorrágica de Omsk, FIEHOM
Fiebre hemorrágica de Sabia, FIEHSB
Fiebre hemorrágica de los Arenavirus, FIEHAR
Fiebre hemorrágica de los Bunyavirus, FIEHBU
Fiebre hemorrágica de los Filovirus, FIEHFI
Fiebre hemorrágica de los Flavivirus, FIEHFL
Fiebre hemorrágica del Ébola, FIEEB
Fiebre Q, FIEQ
Fiebre tifoidea, FIEOTI
Filariasis, FILA
Flebitis, FLEB
Fluorosis, FLUOR
Fonación, FON
Fotofobia, FOTOF
Fractura, FRAC
Fractura de cadera, FRACHA
Fractura de clavícula, FRACL
Fractura de codo, FRACO
Fractura de fémur, FRAFE
Fractura de húmero, FRACHU
Fractura de mandíbula, FRAMA
Fractura de muñeca, FRAMU
Fractura de pelvis, FRACPE
Fractura de pie, FRAPIE
Fractura de pierna, FRAPIE
Fractura de radio, FRARA
Fractura de tibia, FRATI
Fractura expuesta, FRACE
Fractura nasal, FRAN
Furúnculo, FURU
Ganglio linfático inflamado, GANLI
Gastritis, GAST
Gastroenteritis, GASENT
Gastroenterocolitis, GASENTCOL
Gastroesofágico, GASESO
Gastroenteropatía, GASENOPA
Gastrostomía, GASTRO
Genitourinario, GENIT
Giardiasis, GIAR
Gingivitis, GINGI
Glaucoma, GLAU
Glomerulonefritis, GLOMNEF
Glositis, GLOS
Gonorrea, GONO
Gota, GOTA
Graves enfermedad, GRAV
H1N1, H1N1
Halitosis, HALI
Hemangioma, HEMA
Hematoma, HEMT
Hematopoyesis, HEMPOY
Hematuria, HEMTU
Hemocromatosis, HEMOCRO
Hemofilia, HEMO
Hemoptisis, HEMOP
Hemorragia, HEMOR
Hemorragia cerebral, HEMOCE
Hemorragia digestiva, HEMODIG
Hemorragia subaracnoidea, HEMOSUB
Hemorroides, HEMORR
Hepatitis, HEPAT
Hepatitis A, HEPATA
Hepatitis B, HEPATB
Hepatitis C, HEPATC
Hernia, HERN
Hernia discal, HERNDI
Hernia hiatal, HERNHIA
Hernia umbilical, HERNUMB
Herpes, HERP
Herpes genital, HERPG
Herpes labial, HERPL
Hidrocefalia, HIDRO
Hidrofobia, HIDROFOB
Hidronefrosis, HIDRON
Hidropesía, HIDROP
Hidrosadenitis, HIDROSAD
Hidrotórax, HIDROT
Hipercalcemia, HIPERCAL
Hipercapnia, HIPERCA
Hipercolesterolemia, HIPERCOLE
Hipercortisolismo, HIPERCORT
Hiperemesis gravídica, HIPERGRA
Hiperhidrosis, HIPERHIDR
Hiperinsulinemia, HIPERINSU
Hiperlipidemia, HIPERLIP
Hiperplasia, HIPERPLA
Hipertensión arterial, HTA
Hipertiroidismo, HIPERTI
Hipertrigliceridemia, HIPERTRI
Hipocalcemia, HIPOCAL
Hipocapnia, HIPOCA
Hipoglicemia, HIPOGLI
Hipoparatiroidismo, HIPOP
Hipotensión arterial, HIPO
Hipotiroidismo, HIPO
Histoplasmosis, HISTO
Histiocitosis, HISTIO
Histoplasmosis, HISTO
Hombro congelado, HOMCON
Hongo en las uñas, HONUN
Hongo en la piel, HONPI
Hongo en la cabeza, HONCA
Hormona del crecimiento, HORM
Hormona estimulante del tiroides, HOREST
Hueso roto, HUERO
Huevo de pascua, HUEPAS
Hueso del talón, HUETAL
Hueso de la cadera, HUECAD
Hueso de la muñeca, HUEMU
Hueso del brazo, HUEBRA
Hueso de la mano, HUEMA
Hueso de la rodilla, HUEROD
Hueso de la columna vertebral, HUECOL
Hueso de la caja torácica, HUECAJ
Hueso del cráneo, HUECRA
Hueso del pie, HUEPIE
Hueso de la pelvis, HUEPEL
Hueso de la pierna, HUEPIE
Hueso de la clavícula, HUECLA
Hueso de la mandíbula, HUEMAN
Hueso del fémur, HUEFEM
Hueso del húmero, HUEHUM
Hueso del codo, HUECOD
Hueso del tobillo, HUETO
Ictericia, ICTER
Ileítis, ILEI
Impétigo, IMPETI
Incontinencia urinaria, INCONU
Indigestión, INDIG
Infarto, INFA
Infarto agudo de miocardio, INFAAG
Infección urinaria, INFEU
Infección de las vías respiratorias, INFVR
Infección de oído, INFEOD
Infección de garganta, INFEGA
Infección en los ojos, INFELO
Infección de piel, INFEP
Infección por hongos, INFEHO
Insomnio, INSO
Insuficiencia cardíaca, INSU
Insuficiencia renal, INSURE
Intoxicación alimentaria, INTOXI
Intoxicación por monóxido de carbono, INTOMO
Intolerancia a la lactosa, INTOLA
Isquemia, ISQUE
Juvenil diabetes, JUVDIA
La disfunción eréctil, DISE
La enfermedad de Addison, ADDIS
La enfermedad de Alzheimer, ALZHEI
La enfermedad de Crohn, CROHN
La enfermedad de Cushing, CUSHIN
La enfermedad de Graves, GRAV
La enfermedad de Huntington, HUNT
La enfermedad de Lyme, LYME
La enfermedad de Meniere, MENIERE
La enfermedad de Paget, PAGET
La enfermedad de Parkinson, PARKI
La enfermedad del beso, BESO
La enfermedad de Raynaud, RAYNAU
La enfermedad de Wilson, WILSON
La fiebre del heno, HENO
La fiebre del valle, VALLE
La hipertensión pulmonar, HIPERPUL
La osteoporosis, OSTEO
Lactancia materna, LACTA
Laringitis, LARIN
Lepra, LEPRA
Leptospirosis, LEPTO
Leucemia, LEUCE
Leucoplasia, LEUCO
Línea del cuello, LINCUE
Línea del cabello, LINCA
Lipoma, LIPOMA
Listeriosis, LISTER
Litiasis renal, LITIARE
Lobulillo de la oreja, LOBOREJ
miastenia, MIA
meningitis, MEN
miopía, MIO
mononucleosis, MON
migraña, MIG
malaria, MAL
menopausia, MENOP
melancolía, MEL
neuralgia, NEUR
neumonía, NEUM
neumotórax, NEUMOT
nefritis, NEF
nefrosis, NEFR
narcolepsia, NARCO
nutrición parenteral, NUTRI
obesidad, OBES
osteomielitis, OSTEO
osteoartritis, OSTEART
otitis, OTI
ojo seco, OJOS
pancreatitis, PAN
psoriasis, PSOR
preeclampsia, PREE
profilaxis, PRO
parálisis cerebral, PC
pérdida de peso, PP
pie diabético, PD
presbicia, PRESB
quimioterapia, QUI
rinitis, RIN
rabia, RAB
reflujo gastroesofágico, REFGAS
retinopatía, RETI
rosácea, ROSA
rubeola, RUBEO
ruptura uterina, RUPTU
síndrome de Down, SD
síndrome de fatiga crónica, SFC
síndrome de Guillain-Barré, SGB
síndrome de inmunodeficiencia adquirida, SIDA
síndrome de intestino irritable, SII
síndrome de Klinefelter, SK
síndrome de ovario poliquístico, SOP
síndrome de Raynaud, SR
síndrome de Tourette, ST
síndrome nefrótico, SN
shock anafiláctico, SHAN
tuberculosis, TB
tétanos, TET
taquicardia, TAQ
trastorno bipolar, TB
trastorno de ansiedad generalizada, TAG
trastorno obsesivo-compulsivo, TOC
trastorno por déficit de atención e hiperactividad, TDAH
úlcera, ULC
urticaria, URTI
uveítis, UVE
varicela, VAR
varices, VARIC
virus del papiloma humano, VPH
vaginitis, VAG
zika, ZIK
abdômen, Abd
tipo sanguíneo ABO, ABO
acesso ao cuidado e continuidade do cuidado, ACC
a critério médico, ACM
hormônio adrenocorticotrófico, ACTH
síndrome da imunodeficiência adquirida, AIDS/HIV
átrio direito, AD
átrio esquerdo, AE
autorização de internação hospitalar, AIH
ampola, amp
abertura ocular espontânea, AOE
avaliação dos pacientes, AOP
antecedentes pessoais, AP
aparelho respiratório, AR
anestesia e cirurgia, ASC
assessoria de planejamento, ASSPLAN
angioplastia, ATC
acesso venoso central, avc
acidente vascular encefálico, AVE
acidente vascular encefálico isquêmico, AVEI
acidente vascular encefálico hemorrágico, AVEH
acesso venoso periférico, AVP
bloqueio atrioventricular, BAV
bloqueio átrio ventricular total, BAVT
broncopneumonia, BCP
bom estado geral, BEG
excesso de base, BE
balanço hídrico, BH
bomba de infusão contínua, BIC
bicarbonato, Bic
Positive Airway Pressure, BIPAP
bulhas normo fonéticas, BNF
batimento por minuto, bpm
bloqueio de ramo direito, BRD
bloqueio de ramo esquerdo, BRE
cálcio, Ca
câncer, CA
dialise peritoneal ambulatorial continua, CAPD
cateterismo, CAT
comunicação atrioventricular, CAV
consórcio brasileiro de acreditação, CBA
centro cirúrgico, CC
Comissão de Controle de Infecção Hospitalar, CCIH
cuidados gerais, CCGG
conduta, Cd
corpo estranho, CE
comissão de ética em enfermagem, CEE
comissão de ética médica, CEM
comissão de ética em pesquisa, CEP
complacência dinâmica, C.Din
complacência estática, CEST
concentrado de hemácias, CH
comunicação intra atrial, CIA
coagulação intravascular disseminada, CIVD
classificação internacional de doenças, CID
comissão interna de prevenção de acidentes, CIPA
comunicação interventricular, CIV
fração da enzima CPK, CKMB
centímetros, cm
comissão de residência médica, COREME
cuidados aos pacientes, COP
pressão positiva continua nas vias aéreas, CPAP
creatinina fosfoquinase, CPK
capacidade pulmonar total, CPT
creatinina, Cr
capacidade residual funcional, CRF
conselho regional de medicina, CRM
tomografia computadorizada, CT
capacidade vital, CV
cateter venoso central, CVC
cardioversão elétrica, CVE
circunflexa, CX
dia, d
diretoria administrativa financeira, DAF
débito cardíaco, DC
decúbito dorsal, DD
desmopressina, DDAVP
dependência de oxigênio, DepO2
drágea, dg
desidrogenase lática, DHL
dia de internação Hospitalar, DIH
diabetes insípidos, DI
diretoria geral, DG
duplo lúmen, DL
diretoria técnica assistencial, DTA
decilitro, dl
diabete mellitus, DM
decúbito lateral direito, DLD
decúbito lateral esquerdo, DLE
diálise peritoneal, DP
doença inflamatória pélvica, DIP
dia de pós-operatório, DPO
doença pulmonar obstrutiva crônica, DPOC
doença do refluxo gastroesofágico, DRGE
dreno de tórax, DT
decúbito ventral, DV
derivação ventricular externa, DVE
derivação ventricular peritoneal, DVP
eletrocardiograma, ECG
ecocardiograma, ECO
eletroencefalograma, EEG
exame físico, EF
endovenoso, EV
fibrilação atrial, FA
frequência cardíaca, FC
frasco, fco
fração inspiratória de oxigênio, FIO2
Ferida operatória, F.O.
gerenciamento e segurança das instalações, FMS
frequência respiratória, FR
hormônio folículoestimulante, FSH
fibrilação ventricular, FV
fistula arteriovenosa, FAV
gramas, g
gram positivo, G+
gram negativo, G-
gerencia de Enfermagem, GE
governo, liderança e direção, GLD
hora, h
água, H2O
hipertensão arterial sistêmica, HAS
hemoglobina, Hb
vírus da hepatite B, HBV
virus da hepatite C, HCV
história da doença atual, HDA
hemodiálise, HD
hemofiltração, HF
hemograma, HMG
hipertensão pulmonar, HP
histerectomia total abdominal, HTA
hematócrito, Htc
hemitórax direito, HTD
hemitórax esquerdo, HTE
histerectomia total via vaginal, HTV
hipertrofia ventricular direita, HVD
hipertrofia ventricular esquerda, HVE
infarto agudo do miocárdio, IAM
insuficiência cardíaca, IC
insuficiência cardíaca congestiva, ICC
intradérmica, ID
intramuscular, IM
metas internacionais de segurança do paciente, IPSG
insuficiência renal aguda, IRA
insuficiência respiratória aguda, IRpA
insuficiência renal crônica, IRC
Infecção do trato urinário, ITU
intravenoso, IV
joint commission international, JCI
potássio, K
quilograma, Kg
litro, L
liquido cefalorraquidiano, LCR
Litotripcia extracorpórea, L.E.C.O
lúpus eritematoso sistêmico, LES
Linfadenectomia, LFD
hormônio luteinizante, LH
metro, m
gerenciamento da comunicação e informação, MCI
miliequivalente, mEq
miligrama, mg
magnésio, Mg
minuto, min
mililitro, ml
membro inferior direito, MID
membro inferior esquerdo, MIE
milímetro, mm
milímetros de mercúrio, mmHg
membros inferiores, MMII
membros superiores, MMSS
gerenciamento e uso de medicamentos, MMU
marcapasso, MP
membro superior direito, MSD
membro superior esquerdo, MSE
murmúrio vesicular presente, MV+
sódio, Na
Núcleo de Educação Permanente, NEP
nutrição parenteral parcial, NPP
nutrição parenteral total, NPT
oxido nítrico, NO
olho direito, OD
Olho Esquerdo, OE
organização procura de órgãos, OPO
pulso, P
pressão arterial, PA
pressão alveolar de oxigênio, PAO2
pressão arterial de oxigênio, PaO2
pressão arterial média, PAM
pressão da artéria pulmonar, PAP
pressão arterial diastólica, PAD
pressão arterial sistólica, PAS
prevenção e controle de infecções, PCI
pressão parcial de gás carbônico, PCO2
parada cárdio respiratória, PCR
pressão positiva expiratória final, PEEP
potencial de hidrogênio, pH
ventilação com pressão controlada, PCV
educação de pacientes e familiares, PFE
direito dos pacientes e familiares, PFR
pressão intracraniana, PIC
pressão de pico inspiratório, PIP
punção lombar, PL
pneumonia, PNM
pós-operatório imediato, POI
pós-operatório tardio, POT
pronto-socorro, PS
antígeno prostático especifico total, PSAT
antígeno prostático especifico livre, PSAL
ventilação com pressão de suporte, PSV
prostatectomia suprapúbica, PTV
pressão venosa central, PVC
complexo QRS do eletrocardiograma, QRS
queixa principal, QP
melhoria da qualidade e segurança do paciente, QPS
intervalo QT do eletrocardiograma, QT
ruídos adventícios, RA
ritmo cardíaco irregular, RCI
ritmo cardíaco regular, RCR
reoperação, REOP
regular estado geral, REG
ruído hidroaéreo, RHA
ritmo juncional, RJ
ressonância nuclear magnética, RNM
recuperação pósanestésica, RPA
ringer lactato, RL
respiração por minuto, rpm
ritmo sinusal, RS
ressecção transuretal, RTU
raios X, RX
serviço de arquivo médico e estatístico, SAME
síndrome da angústia respiratória aguda, SARA
subcutânea, SC
segundo, seg
secretaria de saúde do estado, SESAPI
soro fisiológico, SF
soro glicosado, SG
segundo informações colhidas, SIC
ventilação mandatória intermitente sincronizada, SIMV
sublingual, SL
sistema nervoso central, SNC
sonda nasogástrica, SNG
se necessário, s/n
sonda nasoenteral, SNE
sonda orogástrica, SOG
educação e qualificação de profissionais, SQE
saturação percutânea de oxigênio, SpO2
sondagem vesical de alivio, SVA
sondagem vesical de demora, SVD
sinais vitais, SSVV
temperatura axilar, Tax
tempo inspiratório, TI
tubo oro traqueal, TOT
Tempo de atividade da protrombina, TAP
tuberculose, TB
tempo de coagulação, TC
traumatismo cranioencefalico, TCE
tromboembolismo pulmonar, TEP
transaminase glutamicooxalacetica, TGO
transaminase glutamicopiruvica, TGP
toque retal, TR
tempo de sangramento, TS
taquicardia ventricular, TV
trombose venosa profunda, TVP
tempo de tromboplastina parcial ativado, TTPA
hormônio estimulante da tireóide, TSH
transplante, Tx
